date,equity,cash,pos_count,equity_delta,exit_date,pnl,cum_realized,expected_equity,diff
2024-10-10,6679598.987788483,59090.69302682474,10,-60687.320789637044,2024-10-10 00:00:00,10105.022687980581,7075010.628998898,8075010.628998898,-1395411.6412104154
2024-10-11,6634518.698598216,70110.10064060485,10,-45080.28919026628,2024-10-11 00:00:00,61128.61798403372,7136139.246982932,8136139.246982932,-1501620.5483847158
2024-10-14,6706666.971023833,67540.6794455403,10,72148.27242561709,2024-10-14 00:00:00,2153.727929504479,7138292.974912437,8138292.974912437,-1431626.0038886033
2024-10-15,6713031.093250823,16765.592203688924,10,6364.122226989828,2024-10-15 00:00:00,16040.047591023573,7154333.02250346,8154333.02250346,-1441301.9292526366
2024-10-16,6730744.211233933,28632.097283204203,10,17713.11798311025,2024-10-16 00:00:00,52658.62228626432,7206991.644789724,8206991.644789724,-1476247.4335557902
2024-10-17,6708944.345048801,42007.36566342518,10,-21799.866185132414,2024-10-17 00:00:00,14293.012375994695,7221284.657165718,8221284.657165718,-1512340.3121169172
2024-10-18,6643552.5590529,19895.229525999515,10,-65391.78599590063,2024-10-18 00:00:00,-22237.389467363428,7199047.267698355,8199047.267698355,-1555494.7086454546
2024-10-21,6516619.466937008,50583.22042936366,10,-126933.0921158921,2024-10-21 00:00:00,17787.136682743912,7216834.404381099,8216834.404381099,-1700214.9374440908
2024-10-22,6465479.006882534,113.53676305816045,10,-51140.46005447395,2024-10-22 00:00:00,-118313.81156423948,7098520.5928168595,8098520.5928168595,-1633041.5859343251
2024-10-23,6190350.916847626,12445.002052704103,10,-275128.0900349086,2024-10-23 00:00:00,-3791.034956582348,7094729.557860278,8094729.557860278,-1904378.6410126518
2024-10-24,6248875.53893663,54.53680802905001,10,58524.622089004144,2024-10-24 00:00:00,-85467.96775077631,7009261.590109501,8009261.590109501,-1760386.0511728711
2024-10-25,6212319.069378709,51421.47950444219,10,-36556.46955792047,2024-10-25 00:00:00,-14174.400470715682,6995087.189638785,7995087.189638785,-1782768.1202600757
2024-10-28,6205878.927164725,43427.214411429246,10,-6440.142213984393,2024-10-28 00:00:00,-20710.364764805934,6974376.824873979,7974376.824873979,-1768497.8977092542
2024-10-29,6362851.409147859,387.4993578196736,10,156972.4819831336,2024-10-29 00:00:00,74549.81472999728,7048926.639603976,8048926.639603976,-1686075.2304561175
2024-10-30,6321867.26468415,87.65962738718372,10,-40984.144463708624,2024-10-30 00:00:00,27641.265829486005,7076567.905433462,8076567.905433462,-1754700.640749312
2024-10-31,6278467.677109497,16.176522033056244,10,-43399.58757465333,2024-10-31 00:00:00,-20887.734425597402,7055680.171007864,8055680.171007864,-1777212.4938983675
2024-11-01,6332979.296028659,660.1711125819711,10,54511.61891916208,2024-11-01 00:00:00,-19996.67780070904,7035683.493207155,8035683.493207155,-1702704.197178496
2024-11-04,6233751.982057855,61.57652501796838,10,-99227.31397080328,2024-11-04 00:00:00,-25259.296408368526,7010424.1967987865,8010424.1967987865,-1776672.214740931
2024-11-05,6207513.3046792,13939.120453111827,10,-26238.67737865541,2024-11-05 00:00:00,-63829.687305810105,6946594.509492977,7946594.509492977,-1739081.2048137765
2024-11-06,6248327.989532711,12.233825923409311,10,40814.68485351093,2024-11-06 00:00:00,-10211.152969749102,6936383.356523228,7936383.356523228,-1688055.366990517
2024-11-07,6214298.245720466,8395.485024054302,10,-34029.74381224532,2024-11-07 00:00:00,12415.90162355467,6948799.258146782,7948799.258146782,-1734501.0124263167
2024-11-08,6230765.994831664,33.759045225335285,10,16467.74911119789,2024-11-08 00:00:00,-6642.1626661629125,6942157.09548062,7942157.09548062,-1711391.1006489564
2024-11-11,6259255.073946102,70.10558520024642,10,28489.079114438035,2024-11-11 00:00:00,5598.584661084128,6947755.680141704,7947755.680141704,-1688500.6061956026
2024-11-12,6288385.589500199,36600.97957855754,10,29130.51555409748,2024-11-12 00:00:00,45334.0939801567,6993089.774121861,7993089.774121861,-1704704.184621662
2024-11-13,6286313.066203316,43944.36099053628,10,-2072.5232968833297,2024-11-13 00:00:00,19397.20516325358,7012486.979285114,8012486.979285114,-1726173.9130817987
2024-11-14,6332430.6922548255,9391.05458240118,10,46117.62605150975,2024-11-14 00:00:00,43851.20062408122,7056338.179909196,8056338.179909196,-1723907.4876543703
2024-11-18,6308678.359017707,62.176339484984055,10,-23752.333237118088,2024-11-18 00:00:00,-18066.571128282856,7038271.608780913,8038271.608780913,-1729593.2497632056
2024-11-19,6334679.610734206,23688.181260328623,10,26001.251716498286,2024-11-19 00:00:00,27359.82419778405,7065631.432978697,8065631.432978697,-1730951.8222444914
2024-11-21,6380966.006753102,93.68404306448063,10,46286.39601889625,2024-11-21 00:00:00,780.7184230938219,7066412.151401791,8066412.151401791,-1685446.1446486888
2024-11-22,6416646.823059264,11506.559072675882,10,35680.816306161694,2024-11-22 00:00:00,45053.87044490741,7111466.021846699,8111466.021846699,-1694819.198787435
2024-11-25,6366817.162046885,114.05834052502178,10,-49829.66101237852,2024-11-25 00:00:00,2259.3378940451257,7113725.359740743,8113725.359740743,-1746908.1976938583
2024-11-26,6267691.440364962,1603.4374772368465,10,-99125.72168192267,2024-11-26 00:00:00,-2141.492233887935,7111583.867506855,8111583.867506855,-1843892.4271418927
2024-11-27,6167640.096949525,2572.515368408989,10,-100051.34341543727,2024-11-27 00:00:00,-93195.74823446077,7018388.119272394,8018388.119272394,-1850748.022322869
2024-11-28,6109341.827861713,107.15446846361738,10,-58298.26908781193,2024-11-28 00:00:00,-54371.69699251502,6964016.422279879,7964016.422279879,-1854674.5944181662
2024-11-29,6199586.322862685,44.540605604299344,10,90244.49500097148,2024-11-29 00:00:00,20775.255720820875,6984791.678000701,7984791.678000701,-1785205.355138016
2024-12-02,6205463.5609099325,14548.117771809457,10,5877.238047247753,2024-12-02 00:00:00,25102.474568567697,7009894.152569268,8009894.152569268,-1804430.5916593354
2024-12-03,6222449.624181085,15438.39653521101,10,16986.063271152787,2024-12-03 00:00:00,1662.9541157013045,7011557.106684969,8011557.106684969,-1789107.4825038835
2024-12-04,6254761.694135177,30690.172101485427,10,32312.069954091683,2024-12-04 00:00:00,16474.947596786602,7028032.054281755,8028032.054281755,-1773270.3601465784
2024-12-05,6256169.480396961,53756.29210541118,10,1407.7862617839128,2024-12-05 00:00:00,27977.215594474965,7056009.2698762305,8056009.2698762305,-1799839.7894792696
2024-12-06,6243059.880813273,6222.389890595223,10,-13109.599583688192,2024-12-06 00:00:00,46596.04705599522,7102605.316932226,8102605.316932226,-1859545.436118953
2024-12-09,6257160.528297218,27.81820873764809,10,14100.647483944893,2024-12-09 00:00:00,-21435.449388452816,7081169.867543773,8081169.867543773,-1824009.3392465552
2024-12-10,6237073.5881417645,201.48320541461,10,-20086.94015545305,2024-12-10 00:00:00,-21817.841722300618,7059352.0258214725,8059352.0258214725,-1822278.437679708
2024-12-11,6198336.589012356,19042.861158760847,10,-38736.99912940897,2024-12-11 00:00:00,13137.908029887945,7072489.93385136,8072489.93385136,-1874153.3448390048
2024-12-12,6211533.126598988,22180.838802967686,10,13196.537586632185,2024-12-12 00:00:00,-2062.331177898148,7070427.602673463,8070427.602673463,-1858894.4760744749
2024-12-13,6143014.003617794,11883.927590877633,10,-68519.12298119348,2024-12-13 00:00:00,-16240.994179875,7054186.608493588,8054186.608493588,-1911172.6048757937
2024-12-16,6171557.769079708,36.2315583457239,10,28543.76546191331,2024-12-16 00:00:00,-8973.935637464607,7045212.672856123,8045212.672856123,-1873654.9037764156
2024-12-17,6141570.049116618,32.289896494476125,10,-29987.719963089563,2024-12-17 00:00:00,-20583.015826453167,7024629.65702967,8024629.65702967,-1883059.6079130517
2024-12-18,6130577.097660406,8730.765587193891,10,-10992.951456212439,2024-12-18 00:00:00,7146.647863669965,7031776.30489334,8031776.30489334,-1901199.2072329344
2024-12-19,6034915.322797982,25125.793403831543,10,-95661.77486242354,2024-12-19 00:00:00,-5233.714189987488,7026542.590703352,8026542.590703352,-1991627.2679053703
2024-12-20,6060904.484659031,20892.585813358197,10,25989.16186104901,2024-12-20 00:00:00,-58832.02782167212,6967710.56288168,7967710.56288168,-1906806.0782226492
2024-12-23,5928586.292694448,43819.51907384198,10,-132318.19196458347,2024-12-23 00:00:00,-18414.1427833435,6949296.420098336,7949296.420098336,-2020710.1274038889
2024-12-24,5990868.153810827,6076.614656774211,10,62281.8611163795,2024-12-24 00:00:00,-18503.540897834384,6930792.879200502,7930792.879200502,-1939924.7253896752
2024-12-26,5966424.172802404,160.79050870216452,10,-24443.981008423492,2024-12-26 00:00:00,-32438.714455340058,6898354.164745162,7898354.164745162,-1931929.9919427587
2024-12-27,5996252.98056455,160.79050870216452,10,29828.807762145996,0,0.0,6898354.164745162,7898354.164745162,-1902101.1841806127
2024-12-30,5976892.663761571,160.79050870216452,10,-19360.316802978516,0,0.0,6898354.164745162,7898354.164745162,-1921461.5009835912
2024-12-31,5943411.6748954505,90.56529156991746,10,-33480.98886612058,2024-12-31 00:00:00,-20010.513758731333,6878343.650986431,7878343.650986431,-1934931.9760909807
2025-01-01,5939814.635440434,21550.48635626759,10,-3597.0394550161436,2025-01-01 00:00:00,25411.25289142334,6903754.903877854,7903754.903877854,-1963940.26843742
2025-01-02,5953840.888420949,286.1971596579533,10,14026.25298051443,2025-01-02 00:00:00,-33473.56461863285,6870281.339259221,7870281.339259221,-1916440.4508382725
2025-01-03,5959285.411255727,286.1971596579533,10,5444.522834777832,0,0.0,6870281.339259221,7870281.339259221,-1910995.9280034946
2025-01-06,5961234.0929540815,106.4450277510332,10,1948.6816983548924,2025-01-06 00:00:00,-18956.993293740277,6851324.345965481,7851324.345965481,-1890090.2530113999
2025-01-07,6067615.307940687,190.9166519297287,10,106381.21498660557,2025-01-07 00:00:00,25414.44717163578,6876738.793137117,7876738.793137117,-1809123.4851964302
2025-01-08,5985796.744351887,45735.05561401753,10,-81818.56358879991,2025-01-08 00:00:00,120333.91498309515,6997072.708120213,7997072.708120213,-2011275.9637683257
2025-01-09,6057615.050138836,23891.179411296616,10,71818.30578694865,2025-01-09 00:00:00,-34497.603736973986,6962575.104383239,7962575.104383239,-1904960.0542444028
2025-01-10,5992426.976396995,980.5344872043934,10,-65188.07374184113,2025-01-10 00:00:00,-19892.6212848508,6942682.483098388,7942682.483098388,-1950255.506701393
2025-01-13,5988352.223173274,69.67983831267338,10,-4074.753223720938,2025-01-13 00:00:00,-24517.76452922725,6918164.71856916,7918164.71856916,-1929812.4953958867
2025-01-14,5936823.773958671,60511.16532753676,10,-51528.44921460282,2025-01-14 00:00:00,3492.15034518673,6921656.868914347,7921656.868914347,-1984833.0949556762
2025-01-15,5948084.858219829,73.22962638468016,10,11261.084261158481,2025-01-15 00:00:00,-6258.739981069926,6915398.128933277,7915398.128933277,-1967313.2707134476
2025-01-16,6133684.983367067,9.636893373448402,10,185600.12514723744,2025-01-16 00:00:00,126670.9893537453,7042069.118287022,8042069.118287022,-1908384.1349199554
2025-01-17,6152723.4352019485,26870.201563184848,10,19038.45183488168,2025-01-17 00:00:00,32662.74322568841,7074731.86151271,8074731.86151271,-1922008.4263107618
2025-01-20,5988395.8924410455,30695.239444982028,10,-164327.54276090302,2025-01-20 00:00:00,-12123.183371086361,7062608.678141624,8062608.678141624,-2074212.7857005782
2025-01-21,6000758.953865468,274.39992820553016,10,12363.061424422078,2025-01-21 00:00:00,-67314.88812957516,6995293.790012049,7995293.790012049,-1994534.836146581
2025-01-22,6030374.677579281,101.11565317166968,10,29615.72371381335,2025-01-22 00:00:00,-34864.1470364132,6960429.642975636,7960429.642975636,-1930054.965396355
2025-01-23,6028527.911821002,76.64219225535635,10,-1846.7657582787797,2025-01-23 00:00:00,1911.5240810035002,6962341.16705664,7962341.16705664,-1933813.2552356375
2025-01-24,6073704.734744723,12680.820338028716,10,45176.822923720814,2025-01-24 00:00:00,20439.244792722653,6982780.411849363,7982780.411849363,-1909075.6771046398
2025-01-27,6155737.844841136,16670.177535271738,10,82033.11009641271,2025-01-27 00:00:00,23898.610204398214,7006679.022053761,8006679.022053761,-1850941.1772126257
2025-01-28,6210677.201345383,57.51127427746542,10,54939.356504247524,2025-01-28 00:00:00,80349.49769011002,7087028.519743872,8087028.519743872,-1876351.3183984887
2025-01-29,6277886.326499819,18880.410226701875,10,67209.12515443563,2025-01-29 00:00:00,101263.65103585506,7188292.170779727,8188292.170779727,-1910405.8442799086
2025-01-30,6311043.125523371,83010.07449035032,10,33156.79902355187,2025-01-30 00:00:00,144135.72793506403,7332427.898714791,8332427.898714791,-2021384.7731914204
2025-01-31,6328517.70663433,128473.186080741,10,17474.58111095894,2025-01-31 00:00:00,25578.50341906625,7358006.402133857,8358006.402133857,-2029488.6954995273
2025-02-01,6199593.939595988,84325.62353687582,10,-128923.76703834161,2025-02-01 00:00:00,-63623.42779389126,7294382.974339966,8294382.974339966,-2094789.0347439777
2025-02-03,6405033.713087157,317.5199185170932,10,205439.77349116933,2025-02-03 00:00:00,-89733.9271219499,7204649.047218015,8204649.047218015,-1799615.334130858
2025-02-04,6443176.148780311,105.23230692266952,10,38142.43569315411,2025-02-04 00:00:00,72823.7161401661,7277472.763358181,8277472.763358181,-1834296.61457787
2025-02-05,6374229.502658527,19077.22396437428,10,-68946.64612178411,2025-02-05 00:00:00,86232.98223972364,7363705.745597905,8363705.745597905,-1989476.2429393772
2025-02-06,6314662.718581516,38586.46160824981,10,-59566.78407701105,2025-02-06 00:00:00,-276.6165038079148,7363429.129094097,8363429.129094097,-2048766.4105125805
2025-02-07,6327241.428131929,30.18420111166779,10,12578.709550412372,2025-02-07 00:00:00,-71846.95813123992,7291582.170962857,8291582.170962857,-1964340.7428309284
2025-02-10,6302351.293053555,280.8455132715171,10,-24890.135078373365,2025-02-10 00:00:00,-21406.54945464144,7270175.621508216,8270175.621508216,-1967824.3284546603
2025-02-11,6353088.266732571,2277.632855769014,10,50736.97367901541,2025-02-11 00:00:00,3323.6806595449234,7273499.30216776,8273499.30216776,-1920411.0354351895
2025-02-12,6390421.099059071,2264.808688128949,10,37332.83232650068,2025-02-12 00:00:00,57004.3239465549,7330503.626114315,8330503.626114315,-1940082.527055244
2025-02-13,6371618.666501506,8008.12300632766,10,-18802.43255756516,2025-02-13 00:00:00,26235.55755687535,7356739.18367119,8356739.18367119,-1985120.5171696842
2025-02-14,6474568.362432667,29.15391940739937,10,102949.69593116082,2025-02-14 00:00:00,54487.52071320175,7411226.704384392,8411226.704384392,-1936658.341951725
2025-02-17,6600772.18780727,29.15391940739937,10,126203.82537460327,0,0.0,7411226.704384392,8411226.704384392,-1810454.5165771218
2025-02-18,6592898.424392665,26871.62979503896,10,-7873.763414605521,2025-02-18 00:00:00,108906.20830704724,7520132.9126914395,8520132.91269144,-1927234.4882987756
2025-02-19,6611018.590857682,45650.48626631207,10,18120.166465017013,2025-02-19 00:00:00,53640.91522229581,7573773.827913735,8573773.827913735,-1962755.2370560532
2025-02-20,6501029.234446702,45650.48626631207,10,-109989.35641098022,0,0.0,7573773.827913735,8573773.827913735,-2072744.5934670335
2025-02-21,6299535.848289341,51340.62026962638,10,-201493.38615736086,2025-02-21 00:00:00,-12173.432559279428,7561600.395354455,8561600.395354455,-2262064.5470651146
2025-02-24,6342302.334913839,59207.85552846256,10,42766.48662449792,2025-02-24 00:00:00,-132877.52444027536,7428722.87091418,8428722.87091418,-2086420.5360003412
2025-02-25,6342363.450776965,68037.98881712672,10,61.11586312670261,2025-02-25 00:00:00,-24960.09946160685,7403762.771452573,8403762.771452572,-2061399.3206756068
2025-02-27,6358503.222306055,48472.37503127451,10,16139.77152908966,2025-02-27 00:00:00,-14759.948575402748,7389002.8228771705,8389002.82287717,-2030499.6005711155
2025-02-28,6341405.262928676,91620.92107076594,10,-17097.959377379157,2025-02-28 00:00:00,38836.16985226826,7427838.9927294385,8427838.992729438,-2086433.7298007626
2025-03-03,6402072.314459348,99634.59310009552,10,60667.05153067224,2025-03-03 00:00:00,12705.386742802199,7440544.379472241,8440544.37947224,-2038472.0650128927
2025-03-04,6379857.350602329,123259.95267218351,10,-22214.96385701932,2025-03-04 00:00:00,49538.949993597176,7490083.329465838,8490083.329465838,-2110225.9788635094
2025-03-05,6439396.956692277,135724.14373069874,10,59539.60608994868,2025-03-05 00:00:00,24749.645970389636,7514832.975436227,8514832.975436227,-2075436.01874395
2025-03-06,6392330.9594735615,202202.52849669347,10,-47065.99721871596,2025-03-06 00:00:00,61548.364894441554,7576381.340330669,8576381.340330668,-2184050.3808571063
2025-03-07,6459132.277045281,157439.61587241385,10,66801.31757171918,2025-03-07 00:00:00,-17042.68795599106,7559338.652374677,8559338.652374677,-2100206.3753293967
2025-03-10,6463621.703821971,174249.95317537943,10,4489.426776690409,2025-03-10 00:00:00,17195.10156772728,7576533.753942405,8576533.753942404,-2112912.050120433
2025-03-11,6527631.327458414,145130.85765937285,10,64009.62363644317,2025-03-11 00:00:00,-21603.32672664852,7554930.427215756,8554930.427215755,-2027299.0997573407
2025-03-12,6565606.397802634,160971.99126271752,10,37975.070344219916,2025-03-12 00:00:00,57147.54950920823,7612077.976724965,8612077.976724964,-2046471.5789223295
2025-03-13,6590917.286844928,149974.15270624915,10,25310.889042293653,2025-03-13 00:00:00,7395.337574926591,7619473.314299891,8619473.31429989,-2028556.027454963
2025-03-17,6611192.107985174,114755.4375687259,10,20274.821140246466,2025-03-17 00:00:00,31804.27834471216,7651277.592644603,8651277.592644602,-2040085.4846594278
2025-03-18,6607316.849028402,167.14501591492444,10,-3875.2589567722753,2025-03-18 00:00:00,15279.323267516113,7666556.915912119,8666556.915912118,-2059240.0668837158
2025-03-19,6652912.501344195,36087.51367844781,10,45595.65231579263,2025-03-19 00:00:00,44229.86927066964,7710786.785182788,8710786.785182789,-2057874.2838385943
2025-03-20,6427233.455312153,61259.33349113364,10,-225679.0460320413,2025-03-20 00:00:00,29405.683362488227,7740192.468545277,8740192.468545277,-2312959.0132331233
2025-03-21,6476103.462642878,12.22561800153926,10,48870.00733072497,2025-03-21 00:00:00,-114811.72442273947,7625380.744122537,8625380.744122537,-2149277.2814796586
2025-03-24,6478325.752449035,165.04115810547955,10,2222.289806156419,2025-03-24 00:00:00,-17979.68376944116,7607401.060353096,8607401.060353097,-2129075.307904062
2025-03-25,6460460.021452916,25.500752356485464,10,-17865.73099611886,2025-03-25 00:00:00,30622.508320793764,7638023.568673889,8638023.56867389,-2177563.547220974
2025-03-26,6507237.260641275,195.4488487970084,10,46777.23918835912,2025-03-26 00:00:00,-13522.212781122318,7624501.355892767,8624501.355892766,-2117264.0952514913
2025-03-27,6548079.664404603,60451.115055666654,10,40842.40376332775,2025-03-27 00:00:00,76436.81044331225,7700938.166336079,8700938.166336078,-2152858.5019314755
2025-03-28,6498737.263529019,56106.18363961647,10,-49342.40087558329,2025-03-28 00:00:00,-4945.306229158637,7695992.860106921,8695992.86010692,-2197255.5965779014
2025-04-01,6492189.08233812,47624.05044523848,10,-6548.181190899573,2025-04-01 00:00:00,-8923.663301539764,7687069.196805381,8687069.19680538,-2194880.1144672604
2025-04-02,6471798.834748875,40778.12919524917,10,-20390.247589244507,2025-04-02 00:00:00,-3687.2636854923876,7683381.933119888,8683381.93311989,-2211583.098371014
2025-04-03,6494697.898721444,186.2542640089523,10,22899.06397256907,2025-04-03 00:00:00,-5539.444958981886,7677842.488160906,8677842.488160906,-2183144.589439462
2025-04-04,6479291.552841713,48.83427233970724,10,-15406.3458797317,2025-04-04 00:00:00,-10909.393191621804,7666933.094969285,8666933.094969284,-2187641.542127571
2025-04-07,6441303.160751473,16690.430768526276,10,-37988.39209023956,2025-04-07 00:00:00,14051.327828787606,7680984.422798072,8680984.422798071,-2239681.262046598
2025-04-08,6442858.89220599,3246051.231627106,5,1555.731454516761,2025-04-08 00:00:00,-44724.94131945671,7636259.481478616,8636259.481478617,-2193400.5892726267
2025-04-09,6427671.962881588,11135.56736614625,10,-15186.929324401543,2025-04-09 00:00:00,-30456.690635246894,7605802.7908433685,8605802.790843368,-2178130.827961779
2025-04-11,6512519.84099068,24663.77841438609,10,84847.8781090919,2025-04-11 00:00:00,30519.73549540905,7636322.5263387775,8636322.526338778,-2123802.685348098
2025-04-15,6506754.277292661,23204.403152875835,10,-5765.563698018901,2025-04-15 00:00:00,27387.940544801186,7663710.466883578,8663710.466883577,-2156956.189590916
2025-04-16,6411384.23629271,22020.1455372466,10,-95370.04099995177,2025-04-16 00:00:00,40221.515374109775,7703931.982257688,8703931.982257688,-2292547.745964979
2025-04-17,6244120.372266955,28662.727649874287,10,-167263.86402575485,2025-04-17 00:00:00,-4578.855037872228,7699353.127219816,8699353.127219815,-2455232.75495286
2025-04-21,6242671.578968301,130.05813433195,10,-1448.793298653327,2025-04-21 00:00:00,-107346.5581946744,7592006.569025141,8592006.56902514,-2349334.990056839
2025-04-22,6152406.05511844,68296.32000529603,10,-90265.5238498617,2025-04-22 00:00:00,-22597.072910058418,7569409.496115083,8569409.496115083,-2417003.440996643
2025-04-23,6164150.089074079,26210.85673994175,10,11744.033955639228,2025-04-23 00:00:00,-62747.268438440224,7506662.227676643,8506662.227676643,-2342512.138602564
2025-04-24,6110637.100396262,47698.40451918647,10,-53512.9886778174,2025-04-24 00:00:00,-7095.324943515434,7499566.902733128,8499566.902733129,-2388929.802336867
2025-04-25,6132240.273755856,37241.26536352176,10,21603.173359594308,2025-04-25 00:00:00,-42715.7711533292,7456851.131579799,8456851.131579798,-2324610.857823942
2025-04-28,6155822.610517826,19071.058164920192,10,23582.336761970073,2025-04-28 00:00:00,-13449.846934958625,7443401.28464484,8443401.28464484,-2287578.6741270144
2025-04-29,6128016.17440026,3222.821494986303,10,-27806.43611756619,2025-04-29 00:00:00,29702.247872717162,7473103.532517557,8473103.532517556,-2345087.3581172964
2025-04-30,6141060.789981772,3222.821494986303,10,13044.615581512451,0,0.0,7473103.532517557,8473103.532517556,-2332042.742535784
2025-05-02,6096084.818181438,3736.576970500406,10,-44975.97180033382,2025-05-02 00:00:00,28.01755651743042,7473131.550074074,8473131.550074074,-2377046.731892636
2025-05-05,6028731.474262061,23813.592258276414,10,-67353.34391937777,2025-05-05 00:00:00,4090.116763553984,7477221.666837628,8477221.666837629,-2448490.1925755683
2025-05-06,5990839.560645408,49.17529231996741,10,-37891.9136166526,2025-05-06 00:00:00,-53206.789748268464,7424014.87708936,8424014.877089359,-2433175.316443951
2025-05-07,5928187.857187491,7.153009634814225,10,-62651.70345791709,2025-05-07 00:00:00,197.611763982326,7424212.488853342,8424212.488853343,-2496024.631665852
2025-05-08,5929713.787885712,76.64428524905816,10,1525.9306982215494,2025-05-08 00:00:00,-64627.07959664894,7359585.409256693,8359585.409256693,-2429871.6213709805
2025-05-09,5914376.604595609,37493.23492092674,10,-15337.18329010345,2025-05-09 00:00:00,43734.77041418879,7403320.1796708815,8403320.179670881,-2488943.5750752725
2025-05-12,5959755.380682503,21051.54273084272,10,45378.776086893864,2025-05-12 00:00:00,-56902.40426361261,7346417.775407269,8346417.775407269,-2386662.394724766
2025-05-13,5806751.679009123,39995.89189974789,10,-153003.7016733801,2025-05-13 00:00:00,23269.792705496173,7369687.5681127645,8369687.5681127645,-2562935.8891036417
2025-05-14,5808629.617069095,138.05968793225475,10,1877.9380599725991,2025-05-14 00:00:00,-79919.2827424554,7289768.285370309,8289768.285370309,-2481138.6683012135
2025-05-15,5884985.730289059,215.6812277501449,10,76356.11321996339,2025-05-15 00:00:00,-10088.87887618806,7279679.406494121,8279679.406494121,-2394693.6762050623
2025-05-16,5885953.235956136,61.18477815750521,10,967.5056670773774,2025-05-16 00:00:00,20034.764661755005,7299714.1711558765,8299714.1711558765,-2413760.9351997403
2025-05-19,5884571.132494854,22785.04256908805,10,-1382.1034612823278,2025-05-19 00:00:00,27617.277811981843,7327331.448967858,8327331.448967858,-2442760.3164730044
2025-05-20,5856827.620208597,40961.96557793545,10,-27743.512286257,2025-05-20 00:00:00,14433.03782197124,7341764.486789829,8341764.486789829,-2484936.8665812323
2025-05-21,5850245.049162231,40288.033598266775,10,-6582.571046365425,2025-05-21 00:00:00,-4073.2856676293104,7337691.2011222,8337691.2011222,-2487446.1519599687
2025-05-22,5898669.75016579,108.45046791480854,10,48424.701003558934,2025-05-22 00:00:00,-42027.06955199447,7295664.131570206,8295664.131570206,-2396994.3814044157
2025-05-23,5875773.625011121,115.86873594357166,10,-22896.125154669397,2025-05-23 00:00:00,9090.24662629085,7304754.3781964965,8304754.3781964965,-2428980.7531853756
2025-05-26,5847638.371508332,19679.956927033607,10,-28135.253502788953,2025-05-26 00:00:00,24550.106392786074,7329304.484589282,8329304.484589282,-2481666.1130809505
2025-05-27,5844695.036317926,24.59971819422208,10,-2943.335190406069,2025-05-27 00:00:00,-30432.55474870948,7298871.929840573,8298871.929840573,-2454176.893522647
2025-05-28,5858553.405986103,16951.096370014013,10,13858.369668177329,2025-05-28 00:00:00,15590.415688154952,7314462.345528728,8314462.345528728,-2455908.939542625
2025-05-29,5854602.518673269,10569.061062185328,10,-3950.887312834151,2025-05-29 00:00:00,-3989.0339378117387,7310473.3115909165,8310473.3115909165,-2455870.7929176474
2025-05-30,5850584.267541987,147.171259028255,10,-4018.251131282188,2025-05-30 00:00:00,-21934.269161348453,7288539.042429568,8288539.042429568,-2437954.7748875814
2025-06-02,5826053.657960993,147.171259028255,10,-24530.609580993652,0,0.0,7288539.042429568,8288539.042429568,-2462485.384468575
2025-06-03,5822279.776440913,18173.452739053988,10,-3773.88152008038,2025-06-03 00:00:00,15542.1972462298,7304081.239675798,8304081.239675798,-2481801.4632348856
2025-06-04,5844581.83913722,3426.3893386356067,10,22302.062696306966,2025-06-04 00:00:00,-19539.036909947958,7284542.20276585,8284542.20276585,-2439960.3636286305
2025-06-05,5861578.93438963,34.06165919476189,10,16997.09525241051,2025-06-05 00:00:00,23373.4982866785,7307915.701052529,8307915.701052529,-2446336.7666628985
2025-06-06,5839253.132390734,68.26069789589383,10,-22325.801998896524,2025-06-06 00:00:00,-29089.121678911444,7278826.579373618,8278826.579373618,-2439573.446982884
2025-06-09,5825397.099406319,31780.82166947448,10,-13856.03298441507,2025-06-09 00:00:00,22741.71164494951,7301568.291018567,8301568.291018567,-2476171.1916122483
2025-06-10,5832218.467498783,18858.049243749814,10,6821.368092464283,2025-06-10 00:00:00,8060.723830833769,7309629.014849401,8309629.014849401,-2477410.547350618
2025-06-11,5737437.631373152,11461.488318009537,10,-94780.83612563089,2025-06-11 00:00:00,-13199.462627122542,7296429.552222279,8296429.552222279,-2558991.9208491268
2025-06-12,5749344.739458784,11461.488318009537,10,11907.108085632324,0,0.0,7296429.552222279,8296429.552222279,-2547084.8127634944
2025-06-13,5681709.206262094,98.35983018152184,10,-67635.53319669049,2025-06-13 00:00:00,-56815.18201068323,7239614.370211596,8239614.370211596,-2557905.1639495017
2025-06-16,5727367.407916929,17.077178680105135,10,45658.20165483467,2025-06-16 00:00:00,-6205.428225607353,7233408.941985988,8233408.941985988,-2506041.5340690594
2025-06-17,5727022.163733159,183.50807425624225,10,-345.2441837694496,2025-06-17 00:00:00,-40451.12899442931,7192957.812991559,8192957.812991559,-2465935.6492583994
2025-06-18,5710787.270818736,20525.922509991917,10,-16234.892914422788,2025-06-18 00:00:00,23476.091548323042,7216433.904539881,8216433.904539881,-2505646.633721145
2025-06-19,5706213.547004459,16216.859271582563,10,-4573.723814276978,2025-06-19 00:00:00,-6192.192009909949,7210241.712529971,8210241.712529971,-2504028.165525512
2025-06-20,5714942.408797282,25042.47077448748,10,8728.861792822368,2025-06-20 00:00:00,12838.57711354922,7223080.2896435205,8223080.2896435205,-2508137.8808462387
