trade_id,symbol,signal_date,direction,probability,intended_entry,actual_entry,entry_execution_type,target,stop,entry_date,exit_date,exit_price,quantity,position_value,risk_amount,gross_pnl,slippage_cost,transaction_cost,net_pnl,pnl,costs,return_pct,bars_in_position,status,portfolio_equity_before,entry_dt
17473,IRB,2025-04-17T00:00:00,SHORT,0.7235,23.34499931335449,23.34499931335449,NORMAL,22.644649333953858,24.045349292755127,2025-04-21T00:00:00,2025-04-23T00:00:00,24.045349292755127,61893,1444892.0425014496,43346.76127504347,-43346.76127504347,0.0,5010.98530094596,-48357.74657598943,-48357.74657598943,5010.98530094596,-3.346806899999999,0,EXECUTED,14245157.459751427,2025-04-21
14300,IDBI,2025-04-17T00:00:00,LONG,0.71075,81.5,81.5,NORMAL,83.94500000000001,79.09380088806152,2025-04-21T00:00:00,2025-04-23T00:00:00,83.98620094299316,17719,1444098.5,42635.44206443788,44052.994508895885,0.0,5002.926441036871,39050.06806785901,39050.06806785901,5002.926441036871,2.7041138861275056,0,EXECUTED,14245157.459751427,2025-04-21
24469,NTPC,2025-04-21T00:00:00,LONG,0.7112499999999999,364.0,364.0,NORMAL,374.92,353.08,2025-04-22T00:00:00,2025-04-29T00:00:00,353.08,3922,1427608.0,42828.24000000006,-42828.24000000006,0.0,4804.801740647999,-47633.04174064806,-47633.04174064806,4804.801740647999,-3.336563100000004,0,EXECUTED,14234026.99589764,2025-04-22
26575,PNB,2025-04-21T00:00:00,SHORT,0.6995,100.0999984741211,100.0999984741211,NORMAL,97.09699851989744,102.485,2025-04-22T00:00:00,2025-04-23T00:00:00,102.485,14264,1427826.3782348633,34019.66176513671,-34019.66176513671,0.0,4936.089194284768,-38955.75095942148,-38955.75095942148,4936.089194284768,-2.7283254850341225,0,EXECUTED,14245157.459751427,2025-04-22
33745,TATASTEEL,2025-03-05T00:00:00,SHORT,0.6885,139.33999633789062,139.33999633789062,NORMAL,135.1597964477539,143.52019622802734,2025-04-22T00:00:00,2025-05-08T00:00:00,143.52019622802734,10248,1427956.2824707031,42838.6884741211,-42838.6884741211,0.0,4952.250916591889,-47790.93939071299,-47790.93939071299,4952.250916591889,-3.346806900000001,0,EXECUTED,13847673.252433617,2025-04-22
29687,SAIL,2025-04-04T00:00:00,SHORT,0.72625,118.54000091552734,118.54000091552734,NORMAL,114.98380088806152,122.09620094299316,2025-04-23T00:00:00,2025-04-25T00:00:00,114.98380088806152,12077,1431607.5910568235,42948.22773170471,42948.22773170471,0.0,4811.820654136413,38136.4070775683,38136.4070775683,4811.820654136413,2.6638869,0,EXECUTED,14115775.9828871,2025-04-23
35014,UNIONBANK,2025-04-04T00:00:00,LONG,0.69275,130.10000610351562,130.10000610351562,NORMAL,134.0030062866211,127.35129348754884,2025-04-23T00:00:00,2025-04-24T00:00:00,127.35129348754884,11026,1434482.6672973633,30307.30530364988,-30307.30530364988,0.0,4848.713901306429,-35156.01920495631,-35156.01920495631,4848.713901306429,-2.4507803409846702,0,EXECUTED,14287678.51008285,2025-04-23
16033,INFY,2025-04-21T00:00:00,SHORT,0.6537499999999999,1379.442626953125,1379.442626953125,NORMAL,1338.0593481445312,1420.8259057617188,2025-04-23T00:00:00,2025-04-28T00:00:00,1420.8259057617188,1037,1430482.0041503906,42914.46012451176,-42914.46012451176,0.0,4961.0102936518415,-47875.4704181636,-47875.4704181636,4961.0102936518415,-3.346806900000003,0,EXECUTED,14116374.295519056,2025-04-23
11733,HDFCBANK,2025-04-21T00:00:00,LONG,0.67925,935.231201171875,935.231201171875,NORMAL,963.2881372070312,907.1742651367188,2025-04-23T00:00:00,2025-06-09T00:00:00,963.2881372070312,1531,1431838.9689941406,42955.1690698242,42955.1690698242,0.0,4959.273066000067,37995.896003824135,37995.896003824135,4959.273066000067,2.6536430999999987,0,EXECUTED,13775092.903445415,2025-04-23
7998,CANBK,2025-04-22T00:00:00,LONG,0.72275,99.0,99.0,NORMAL,101.97,96.03,2025-04-24T00:00:00,2025-04-29T00:00:00,96.03,12223,1210077.0,36302.30999999998,-36302.30999999998,0.0,4072.672663587,-40374.98266358698,-40374.98266358698,4072.672663587,-3.3365630999999984,0,EXECUTED,14234026.99589764,2025-04-24
14294,IDBI,2025-01-21T00:00:00,LONG,0.6407499999999999,85.69999694824219,85.69999694824219,NORMAL,88.27099685668945,83.55579940795899,2025-04-24T00:00:00,2025-04-25T00:00:00,83.55579940795899,16503,1414307.0496368408,35385.69200729367,-35385.69200729367,0.0,4771.532786626451,-40157.22479392012,-40157.22479392012,4771.532786626451,-2.83935689949587,0,EXECUTED,14115775.9828871,2025-04-24
2640,AXISBANK,2025-04-17T00:00:00,LONG,0.6345,1175.088703760494,1175.088703760494,NORMAL,1210.3413648733087,1153.200343017578,2025-04-25T00:00:00,2025-04-28T00:00:00,1153.200343017578,1203,1413631.710623874,26331.69797372782,-26331.69797372782,0.0,4784.005608493765,-31115.703582221584,-31115.703582221584,4784.005608493765,-2.2011181093616936,0,EXECUTED,14116374.295519056,2025-04-25
37018,YESBANK,2025-04-21T00:00:00,SHORT,0.712,18.399999618530277,18.399999618530277,NORMAL,17.847999629974364,18.632700157165527,2025-04-25T00:00:00,2025-04-28T00:00:00,18.632700157165527,76744,1412089.5707244873,17858.37013702387,-17858.37013702387,0.0,4853.550021291052,-22711.92015831492,-22711.92015831492,4853.550021291052,-1.6083909002077208,0,EXECUTED,14116374.295519056,2025-04-25
18044,IRFC,2025-02-07T00:00:00,SHORT,0.5385,136.30999755859375,136.30999755859375,NORMAL,132.22069763183595,140.39929748535155,2025-04-25T00:00:00,2025-04-29T00:00:00,132.22069763183595,10350,1410808.4747314453,42324.25424194327,42324.25424194327,0.0,4741.912099482577,37582.342142460686,37582.342142460686,4741.912099482577,2.6638868999999934,0,EXECUTED,14234026.99589764,2025-04-25
31028,SBIN,2025-04-17T00:00:00,LONG,0.55425,767.9110717773438,767.9110717773438,NORMAL,790.9484039306641,744.8737396240234,2025-04-25T00:00:00,2025-04-29T00:00:00,790.9484039306641,1838,1411420.5499267578,42342.61649780277,42342.61649780277,0.0,4888.552462689271,37454.0640351135,37454.0640351135,4888.552462689271,2.6536431000000027,0,EXECUTED,14234026.99589764,2025-04-25
10054,GAIL,2025-04-21T00:00:00,LONG,0.6595,186.9900054931641,186.9900054931641,NORMAL,192.599705657959,181.38030532836916,2025-04-28T00:00:00,2025-04-29T00:00:00,193.0,7578,1417010.2616271973,42510.30784881598,45543.738372802734,0.0,4912.864283498154,40630.87408930458,40630.87408930458,4912.864283498154,2.867366256236344,0,EXECUTED,14234026.99589764,2025-04-28
3498,BAJFINANCE,2025-04-24T00:00:00,LONG,0.59375,896.918026756798,896.918026756798,NORMAL,923.825567559502,891.1857830810546,2025-04-28T00:00:00,2025-04-29T00:00:00,891.1857830810546,1579,1416233.564248984,9051.212763998748,-9051.212763998748,0.0,4821.096833889906,-13872.309597888652,-13872.309597888652,4821.096833889906,-0.9795213125911908,0,EXECUTED,14234026.99589764,2025-04-28
23819,NMDC,2025-04-25T00:00:00,SHORT,0.7224999999999999,68.3499984741211,68.3499984741211,NORMAL,66.29949851989745,70.0605965423584,2025-04-28T00:00:00,2025-04-29T00:00:00,65.97939674377442,20725,1416553.7183761597,35452.1449642181,49130.7208614349,0.0,4749.3986429759,44381.322218459,44381.322218459,4749.3986429759,3.1330490077944035,0,EXECUTED,14234026.99589764,2025-04-28
36267,WIPRO,2025-04-28T00:00:00,SHORT,0.72475,240.8999938964844,240.8999938964844,NORMAL,233.67299407958984,248.1269937133789,2025-04-29T00:00:00,2025-05-14T00:00:00,248.1269937133789,5882,1416973.764099121,42509.212922973646,-42509.212922973646,0.0,4914.162785085475,-47423.37570805912,-47423.37570805912,4914.162785085475,-3.3468069000000003,0,EXECUTED,13777979.837605108,2025-04-29
25267,ONGC,2025-04-28T00:00:00,SHORT,0.71775,246.3300018310547,246.3300018310547,NORMAL,238.94010177612304,253.71990188598636,2025-04-29T00:00:00,2025-05-07T00:00:00,238.94010177612304,5754,1417382.830535889,42521.48491607668,42521.48491607668,0.0,4764.009370581922,37757.47554549476,37757.47554549476,4764.009370581922,2.663886900000002,0,EXECUTED,13980573.295793016,2025-04-29
20624,KOTAKBANK,2025-04-28T00:00:00,LONG,0.71425,443.8411254882813,443.8411254882813,NORMAL,457.1563592529297,430.5258917236328,2025-04-29T00:00:00,2025-05-06T00:00:00,419.8103531564253,3187,1414521.6669311523,42435.65000793458,-76586.07142162485,0.0,4705.014239521595,-81291.08566114644,-81291.08566114644,4705.014239521595,-5.7468957571721,0,EXECUTED,14078342.958455237,2025-04-29
5531,BEL,2025-04-28T00:00:00,LONG,0.70425,296.0,296.0,NORMAL,304.88,288.67200592041013,2025-04-29T00:00:00,2025-04-30T00:00:00,306.5280062866211,4519,1337624.0,33115.20524566663,47576.06040924085,0.0,4645.109313806004,42930.95109543485,42930.95109543485,4645.109313806004,3.209493183094416,0,EXECUTED,14148671.773176825,2025-04-29
32399,SUZLON,2025-04-28T00:00:00,LONG,0.7224999999999999,57.5,57.5,NORMAL,59.225,56.55099925994873,2025-04-29T00:00:00,2025-05-05T00:00:00,56.55099925994873,24644,1417030.0,23387.17423782345,-23387.17423782345,0.0,4800.415753491601,-28187.589991315053,-28187.589991315053,4800.415753491601,-1.9892020628578824,0,EXECUTED,14087866.78606114,2025-04-29
31552,SJVN,2025-04-28T00:00:00,SHORT,0.707,96.63999938964844,96.63999938964844,NORMAL,93.740799407959,99.53919937133789,2025-04-29T00:00:00,2025-05-05T00:00:00,93.740799407959,14623,1413166.711074829,42395.001332244814,42395.001332244814,0.0,4749.838440761652,37645.16289148316,37645.16289148316,4749.838440761652,2.663886899999996,0,EXECUTED,14087866.78606114,2025-04-29
15554,INDUSINDBK,2025-04-28T00:00:00,SHORT,0.725,828.0,828.0,NORMAL,803.16,847.0204748535157,2025-04-29T00:00:00,2025-05-02T00:00:00,847.0204748535157,1712,1417536.0,32563.052949218843,-32563.052949218843,0.0,4898.355554871392,-37461.40850409024,-37461.40850409024,4898.355554871392,-2.642713024860761,0,EXECUTED,14148984.290990656,2025-04-29
31301,SHRIRAMFIN,2025-04-08T00:00:00,LONG,0.54775,614.0,614.0,NORMAL,632.4200000000001,595.5799999999999,2025-04-29T00:00:00,2025-05-09T00:00:00,632.4200000000001,2306,1415884.0,42476.52000000016,42476.52000000016,0.0,4904.011929996001,37572.508070004165,37572.508070004165,4904.011929996001,2.653643100000012,0,EXECUTED,13854189.063885773,2025-04-29
3494,BAJFINANCE,2025-04-11T00:00:00,LONG,0.53125,873.2109216488716,873.2109216488716,NORMAL,899.4072492983378,854.7852661132812,2025-04-30T00:00:00,2025-05-02T00:00:00,854.7852661132812,1617,1411982.0603062254,29794.28500104969,-29794.28500104969,0.0,4772.720731714424,-34567.00573276411,-34567.00573276411,4772.720731714424,-2.4481193284613934,0,EXECUTED,14148984.290990656,2025-04-30
26580,PNB,2025-04-29T00:00:00,LONG,0.6447499999999999,102.16999816894533,102.16999816894533,NORMAL,105.23509811401368,99.10489822387694,2025-05-02T00:00:00,2025-05-06T00:00:00,99.10489822387694,13194,1348030.9558410645,40440.928675232055,-40440.928675232055,0.0,4536.974773938317,-44977.90344917037,-44977.90344917037,4536.974773938317,-3.336563100000009,0,EXECUTED,14078342.958455237,2025-05-02
8002,CANBK,2025-04-29T00:00:00,LONG,0.6519999999999999,98.4499969482422,98.4499969482422,NORMAL,101.40349685668946,95.49649703979492,2025-05-02T00:00:00,2025-05-08T00:00:00,95.49649703979492,14355,1413249.7061920166,42397.49118576056,-42397.49118576056,0.0,4756.477021900742,-47153.9682076613,-47153.9682076613,4756.477021900742,-3.336563100000004,0,EXECUTED,13847673.252433617,2025-05-02
34565,UCOBANK,2025-04-30T00:00:00,SHORT,0.7155,32.06999969482422,32.06999969482422,NORMAL,31.10789970397949,33.032099685668946,2025-05-05T00:00:00,2025-05-06T00:00:00,31.0,43643,1399630.9966812134,41988.92990043644,46697.99668121338,0.0,4695.9501617827445,42002.04651943063,42002.04651943063,4695.9501617827445,3.0009371483644856,0,EXECUTED,14078342.958455237,2025-05-05
3832,BANDHANBNK,2025-04-30T00:00:00,SHORT,0.6275,168.60000610351562,168.60000610351562,NORMAL,163.54200592041016,172.9369937133789,2025-05-05T00:00:00,2025-05-06T00:00:00,172.9369937133789,7954,1341044.4485473633,34496.39944885258,-34496.39944885258,0.0,4640.613306747517,-39137.012755600095,-39137.012755600095,4640.613306747517,-2.918397879950498,0,EXECUTED,14078342.958455237,2025-05-05
979,ADANIPOWER,2025-05-05T00:00:00,SHORT,0.6815,105.5999984741211,105.5999984741211,NORMAL,102.43199851989746,108.4383987426758,2025-05-06T00:00:00,2025-05-07T00:00:00,108.4383987426758,12322,1301203.18119812,34974.76810913093,-34974.76810913093,0.0,4505.423911720005,-39480.19202085093,-39480.19202085093,4505.423911720005,-3.034129687916872,0,EXECUTED,13980573.295793016,2025-05-06
23005,NHPC,2025-04-15T00:00:00,LONG,0.638,84.19999694824219,84.19999694824219,NORMAL,86.72599685668945,81.67399703979493,2025-05-06T00:00:00,2025-05-08T00:00:00,81.67399703979493,16685,1404876.949081421,42146.30847244255,-42146.30847244255,0.0,4728.297411013852,-46874.6058834564,-46874.6058834564,4728.297411013852,-3.3365630999999945,0,EXECUTED,13847673.252433617,2025-05-06
28672,RELIANCE,2025-05-02T00:00:00,LONG,0.6214999999999999,1407.6436767578125,1407.6436767578125,NORMAL,1449.8729870605468,1365.4143664550782,2025-05-06T00:00:00,2025-05-12T00:00:00,1365.4143664550782,998,1404828.3894042969,42144.85168212888,-42144.85168212888,0.0,4728.133977059173,-46872.98565918805,-46872.98565918805,4728.133977059173,-3.336563099999998,0,EXECUTED,13788500.064823007,2025-05-06
16645,IOC,2024-10-29T00:00:00,SHORT,0.6505,147.02000427246094,147.02000427246094,NORMAL,142.6094041442871,151.43060440063476,2025-05-06T00:00:00,2025-05-09T00:00:00,140.0,9567,1406540.3808746338,42196.211426239,67160.38087463379,0.0,4683.072837701666,62477.308036932125,62477.308036932125,4683.072837701666,4.4419135693837415,0,EXECUTED,13854189.063885773,2025-05-06
976,ADANIPOWER,2025-04-25T00:00:00,LONG,0.67925,111.9800033569336,111.9800033569336,NORMAL,115.3394034576416,111.71489822387694,2025-05-07T00:00:00,2025-05-08T00:00:00,111.71489822387694,12422,1391015.601699829,3293.13596282971,-3293.13596282971,0.0,4744.386487732109,-8037.522450561819,-8037.522450561819,4744.386487732109,-0.5778168440914624,0,EXECUTED,13847673.252433617,2025-05-07
37669,ZOMATO,2025-05-02T00:00:00,LONG,0.61025,232.5200042724609,232.5200042724609,NORMAL,239.4956044006348,225.5444041442871,2025-05-07T00:00:00,2025-05-08T00:00:00,240.0,4885,1135860.2208709717,34075.80662612913,36539.77912902832,0.0,3938.152191658333,32601.626937369987,32601.626937369987,3938.152191658333,2.870214691766495,0,EXECUTED,13847673.252433617,2025-05-07
10052,GAIL,2025-04-16T00:00:00,SHORT,0.6407499999999999,183.0,183.0,NORMAL,177.51,184.35970565795895,2025-05-08T00:00:00,2025-05-09T00:00:00,184.35970565795895,7599,1390617.0,10332.403294830314,-10332.403294830314,0.0,4766.816250592376,-15099.21954542269,-15099.21954542269,4766.816250592376,-1.0857928204115648,0,EXECUTED,13854189.063885773,2025-05-08
32394,SUZLON,2025-04-11T00:00:00,SHORT,0.569,52.400001525878906,52.400001525878906,NORMAL,50.828001480102536,52.74629905700684,2025-05-08T00:00:00,2025-05-09T00:00:00,52.74629905700684,26662,1397088.8406829834,9232.984774932893,-9232.984774932893,0.0,4786.955504160478,-14019.94027909337,-14019.94027909337,4786.955504160478,-1.0035110059457315,0,EXECUTED,13854189.063885773,2025-05-08
21629,MAHABANK,2025-05-07T00:00:00,SHORT,0.6525,50.06999969482422,50.06999969482422,NORMAL,48.56789970397949,51.57209968566895,2025-05-08T00:00:00,2025-05-12T00:00:00,51.57209968566895,24575,1230470.2425003052,36914.10727500916,-36914.10727500916,0.0,4267.355703437791,-41181.46297844694,-41181.46297844694,4267.355703437791,-3.3468069,0,EXECUTED,13788500.064823007,2025-05-08
5532,BEL,2025-04-29T00:00:00,LONG,0.5505,305.0,305.0,NORMAL,314.15000000000003,295.8984881591797,2025-05-08T00:00:00,2025-05-09T00:00:00,314.2014874267578,4543,1385615.0,41348.16829284666,41802.35737976072,0.0,4799.554966950984,37002.80241280974,37002.80241280974,4799.554966950984,2.670496668469217,0,EXECUTED,13854189.063885773,2025-05-08
12883,HUDCO,2025-04-09T00:00:00,SHORT,0.72825,213.1999969482422,213.1999969482422,NORMAL,206.8039970397949,213.22029434204103,2025-05-08T00:00:00,2025-05-09T00:00:00,213.22029434204103,6557,1397952.379989624,133.09001113900547,-133.09001113900547,0.0,4773.685403039423,-4906.775414178429,-4906.775414178429,4773.685403039423,-0.35099732182686,0,EXECUTED,13854189.063885773,2025-05-08
7242,BPCL,2025-05-06T00:00:00,LONG,0.57975,315.5,315.5,NORMAL,324.96500000000003,311.4184881591797,2025-05-09T00:00:00,2025-05-12T00:00:00,311.4184881591797,4394,1386307.0,17934.16302856451,-17934.16302856451,0.0,4704.409947888475,-22638.572976452982,-22638.572976452982,4704.409947888475,-1.6330129600768797,0,EXECUTED,13788500.064823007,2025-05-09
8006,CANBK,2025-05-06T00:00:00,LONG,0.587,94.38999938964844,94.38999938964844,NORMAL,97.22169937133788,94.2452035522461,2025-05-09T00:00:00,2025-05-12T00:00:00,94.2452035522461,14714,1388854.451019287,2130.5259515380526,-2130.5259515380526,0.0,4738.904750939762,-6869.430702477815,-6869.430702477815,4738.904750939762,-0.494611274596579,0,EXECUTED,13788500.064823007,2025-05-09
10059,GAIL,2025-05-06T00:00:00,LONG,0.68275,188.5200042724609,188.5200042724609,NORMAL,194.1756044006348,185.4543023681641,2025-05-09T00:00:00,2025-05-12T00:00:00,185.4543023681641,7403,1395613.5916290283,22695.391197509747,-22695.391197509747,0.0,4728.416482924786,-27423.807680434533,-27423.807680434533,4728.416482924786,-1.9650000433446717,0,EXECUTED,13788500.064823007,2025-05-09
12606,HINDPETRO,2025-05-06T00:00:00,LONG,0.55325,399.0,399.0,NORMAL,410.97,397.5545059204101,2025-05-09T00:00:00,2025-05-12T00:00:00,397.5545059204101,3465,1382535.0,5008.636985778927,-5008.636985778927,0.0,4712.628412848113,-9721.26539862704,-9721.26539862704,4712.628412848113,-0.7031478695748781,0,EXECUTED,13788500.064823007,2025-05-09
16715,IOC,2025-05-06T00:00:00,LONG,0.58175,144.5399932861328,144.5399932861328,NORMAL,148.8761930847168,144.10319763183594,2025-05-09T00:00:00,2025-05-12T00:00:00,144.10319763183594,9617,1390041.1154327393,4200.663807373025,-4200.663807373025,0.0,4739.5776492238565,-8940.241456596881,-8940.241456596881,4739.5776492238565,-0.6431638141734864,0,EXECUTED,13788500.064823007,2025-05-09
37671,ZOMATO,2025-05-06T00:00:00,LONG,0.6635,235.25,235.25,NORMAL,242.3075,232.70299407958984,2025-05-09T00:00:00,2025-05-12T00:00:00,232.70299407958984,5918,1392209.5,15073.181036987313,-15073.181036987313,0.0,4729.234605293325,-19802.41564228064,-19802.41564228064,4729.234605293325,-1.4223732593607958,0,EXECUTED,13788500.064823007,2025-05-09
29696,SAIL,2025-05-09T00:00:00,SHORT,0.6995,109.23999786376952,109.23999786376952,NORMAL,105.96279792785644,112.51719779968262,2025-05-12T00:00:00,2025-05-14T00:00:00,112.7699966430664,12760,1393902.3727416992,41817.07118225101,-45042.784423828125,0.0,4839.898796642396,-49882.68322047052,-49882.68322047052,4839.898796642396,-3.5786353618406643,0,EXECUTED,13777979.837605108,2025-05-12
25268,ONGC,2025-05-09T00:00:00,SHORT,0.7275,233.22000122070312,233.22000122070312,NORMAL,226.22340118408204,240.2166012573242,2025-05-12T00:00:00,2025-05-14T00:00:00,240.2166012573242,5974,1393256.2872924805,41797.68861877439,-41797.68861877439,0.0,4831.908939014145,-46629.59755778853,-46629.59755778853,4831.908939014145,-3.346806899999998,0,EXECUTED,13777979.837605108,2025-05-12
15091,IDFCFIRSTB,2025-05-09T00:00:00,LONG,0.60025,65.0,65.0,NORMAL,66.95,64.42739822387695,2025-05-12T00:00:00,2025-05-14T00:00:00,68.75,19077,1240005.0,10923.52408309944,71538.75,0.0,4350.893774625,67187.856225375,67187.856225375,4350.893774625,5.418353653846154,0,EXECUTED,13777979.837605108,2025-05-12
27292,POWERGRID,2025-04-11T00:00:00,SHORT,0.7264999999999999,300.0,300.0,NORMAL,291.0,302.2019937133789,2025-05-12T00:00:00,2025-05-13T00:00:00,302.2019937133789,4644,1393200.0,10226.0588049316,-10226.0588049316,0.0,4775.44662460803,-15001.50542953963,-15001.50542953963,4775.44662460803,-1.0767661089247509,0,EXECUTED,13995583.07040256,2025-05-12
17483,IRB,2025-05-09T00:00:00,SHORT,0.6639999999999999,22.43000030517578,22.43000030517578,NORMAL,21.757100296020507,23.102900314331052,2025-05-12T00:00:00,2025-05-13T00:00:00,21.725000381469727,62358,1398689.9590301514,41960.698770904586,43962.38524246216,0.0,4697.612574886714,39264.772667575446,39264.772667575446,4697.612574886714,2.8072534884572677,0,EXECUTED,13995583.07040256,2025-05-12
10638,GMRINFRA,2025-04-07T00:00:00,LONG,0.5795,80.73999786376953,80.73999786376953,NORMAL,83.16219779968262,78.31779792785645,2025-05-12T00:00:00,2025-05-13T00:00:00,83.16219779968262,17186,1387597.6032867432,41627.92809860228,41627.92809860228,0.0,4806.040043218261,36821.88805538401,36821.88805538401,4806.040043218261,2.6536430999999987,0,EXECUTED,13995583.07040256,2025-05-12
5536,BEL,2025-05-09T00:00:00,LONG,0.6779999999999999,305.0,305.0,NORMAL,314.15000000000003,297.93549407958983,2025-05-12T00:00:00,2025-05-13T00:00:00,316.3644937133789,4570,1393850.0,32284.79205627448,51935.736270141664,0.0,4844.214912313752,47091.52135782792,47091.52135782792,4844.214912313752,3.378521459111663,0,EXECUTED,13995583.07040256,2025-05-12
16718,IOC,2025-05-09T00:00:00,LONG,0.717,138.0,138.0,NORMAL,142.14,136.76030532836913,2025-05-12T00:00:00,2025-05-19T00:00:00,145.219705657959,10088,1392144.0,12506.039847412236,72832.39067749036,0.0,4872.499213702868,67959.8914637875,67959.8914637875,4872.499213702868,4.8816711104445725,0,EXECUTED,13897423.065800698,2025-05-12
25476,PAYTM,2025-05-08T00:00:00,LONG,0.71175,866.0,866.0,NORMAL,891.98,847.295,2025-05-13T00:00:00,2025-05-14T00:00:00,847.295,1593,1379538.0,29797.065000000064,-29797.065000000064,0.0,4661.9327056005,-34458.99770560057,-34458.99770560057,4661.9327056005,-2.4978650610277184,0,EXECUTED,13777979.837605108,2025-05-13
980,ADANIPOWER,2025-05-06T00:00:00,LONG,0.61575,108.98999786376952,108.98999786376952,NORMAL,112.25969779968264,107.95130088806152,2025-05-13T00:00:00,2025-05-15T00:00:00,107.95130088806152,12663,1380140.3429489136,13153.019803390487,-13153.019803390487,0.0,4691.157540808286,-17844.177344198775,-17844.177344198775,4691.157540808286,-1.2929248416919354,0,EXECUTED,13743803.41480839,2025-05-13
23013,NHPC,2025-05-08T00:00:00,LONG,0.58125,81.58999633789062,81.58999633789062,NORMAL,84.03769622802734,80.90770355224609,2025-05-13T00:00:00,2025-05-16T00:00:00,85.91230377197266,16915,1380094.78805542,11540.982469177305,73111.83024749762,0.0,4831.812103807027,68280.0181436906,68280.0181436906,4831.812103807027,4.947487573654159,0,EXECUTED,13907141.670506172,2025-05-13
12887,HUDCO,2025-05-09T00:00:00,SHORT,0.65675,217.00999450683597,217.00999450683597,NORMAL,210.4996946716309,217.7728924560547,2025-05-13T00:00:00,2025-05-14T00:00:00,217.7728924560547,6371,1382570.6750030518,4860.422834472773,-4860.422834472773,0.0,4729.588558483301,-9590.011392956074,-9590.011392956074,4729.588558483301,-0.6936362506701442,0,EXECUTED,13777979.837605108,2025-05-13
33752,TATASTEEL,2025-03-17T00:00:00,LONG,0.62575,150.8800048828125,150.8800048828125,NORMAL,155.40640502929688,146.35360473632812,2025-05-14T00:00:00,2025-05-16T00:00:00,155.40640502929688,9202,1388397.8049316406,41651.93414794924,41651.93414794924,0.0,4808.811596829278,36843.12255111997,36843.12255111997,4808.811596829278,2.653643100000002,0,EXECUTED,13907141.670506172,2025-05-14
4525,BANKBARODA,2025-05-12T00:00:00,SHORT,0.7255,226.5,226.5,NORMAL,219.705,226.69269622802736,2025-05-14T00:00:00,2025-05-15T00:00:00,226.69269622802736,6123,1386859.5,1179.8790042115163,-1179.8790042115163,0.0,4737.673347049206,-5917.552351260722,-5917.552351260722,4737.673347049206,-0.4266872276002524,0,EXECUTED,13743803.41480839,2025-05-14
37673,ZOMATO,2025-05-13T00:00:00,LONG,0.6892499999999999,238.0,238.0,NORMAL,245.14,232.315,2025-05-14T00:00:00,2025-05-15T00:00:00,232.315,5354,1274252.0,30437.490000000013,-30437.490000000013,0.0,4301.377764273,-34738.86776427301,-34738.86776427301,4301.377764273,-2.7262164598739504,0,EXECUTED,13743803.41480839,2025-05-14
16035,INFY,2025-05-13T00:00:00,SHORT,0.699,1496.3766534474937,1496.3766534474937,NORMAL,1451.4853538440686,1535.9803332519532,2025-05-14T00:00:00,2025-05-16T00:00:00,1535.9803332519532,924,1382652.027785484,36593.80013932078,-36593.80013932078,0.0,4786.424744064625,-41380.22488338541,-41380.22488338541,4786.424744064625,-2.992815549524908,0,EXECUTED,13907141.670506172,2025-05-14
17485,IRB,2025-05-13T00:00:00,SHORT,0.7284999999999999,23.950000762939453,23.950000762939453,NORMAL,23.23150074005127,24.622150707244877,2025-05-14T00:00:00,2025-05-16T00:00:00,24.622150707244877,57739,1382849.094051361,38809.26563425068,-38809.26563425068,0.0,4791.046270687702,-43600.31190493838,-43600.31190493838,4791.046270687702,-3.1529334684814856,0,EXECUTED,13907141.670506172,2025-05-14
29697,SAIL,2025-05-13T00:00:00,LONG,0.696,118.23999786376952,118.23999786376952,NORMAL,121.78719779968262,114.69279792785645,2025-05-14T00:00:00,2025-05-16T00:00:00,121.78719779968262,11678,1380806.6950531006,41424.20085159301,41424.20085159301,0.0,4782.519263978373,36641.68158761464,36641.68158761464,4782.519263978373,2.653643099999999,0,EXECUTED,13907141.670506172,2025-05-14
36261,WIPRO,2025-04-17T00:00:00,SHORT,0.61875,251.57000732421875,251.57000732421875,NORMAL,244.0229071044922,255.07949371337887,2025-05-15T00:00:00,2025-05-19T00:00:00,255.07949371337887,5534,1392188.4205322266,19421.4976776124,-19421.4976776124,0.0,4788.38151606015,-24209.879193672547,-24209.879193672547,4788.38151606015,-1.7389800717073365,0,EXECUTED,13897423.065800698,2025-05-15
9421,FEDERALBNK,2025-04-30T00:00:00,LONG,0.72575,199.0,199.0,NORMAL,204.97,197.31739822387692,2025-05-15T00:00:00,2025-05-16T00:00:00,197.31739822387692,6263,1246337.0,10538.134923858664,-10538.134923858664,0.0,4238.540922563785,-14776.67584642245,-14776.67584642245,4238.540922563785,-1.1856083744944144,0,EXECUTED,13907141.670506172,2025-05-15
4517,BANKBARODA,2025-04-17T00:00:00,LONG,0.70275,233.94000244140625,233.94000244140625,NORMAL,240.95820251464843,233.5662934875488,2025-05-15T00:00:00,2025-05-16T00:00:00,233.5662934875488,5953,1392644.8345336914,2224.6894023132863,-2224.6894023132863,0.0,4751.693691487347,-6976.383093800633,-6976.383093800633,4751.693691487347,-0.5009448870814633,0,EXECUTED,13907141.670506172,2025-05-15
